brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded
BRAND_D724,2.286204744069913,1.8468803911778664,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2019-02-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0071334268704493,0.0028207758726596,1.1237568567988228,1.2695476079594732,2.029850746268657,THER_AREA_6CEE,1.280367207865231,True,7
BRAND_E31D,1.9680087390761547,1.864988728451703,BRAND_E31D_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2014-10-01,2019-02-01,DRUG_ID_2D81,-1,['IND_10F9'],-1.0,1.0108949180033329,0.000120077162062,1.378826587496257,1.4053974055399088,2.0,THER_AREA_96D7,1.0273146555865718,True,9
BRAND_DA57,2.286204744069913,1.8468803911778664,BRAND_DA57_COUNTRY_D5B9,CORP_5CBD,COUNTRY_D5B9,2015-11-01,2019-02-01,DRUG_ID_1A8A,-1,['IND_617C'],-1.0,1.0071334268704493,0.0848405345371062,1.0027650180618115,1.0058881397409427,2.029850746268657,THER_AREA_980E,1.002956863506716,True,10
BRAND_0795,1.9680087390761547,1.864988728451703,BRAND_0795_COUNTRY_4242,CORP_D2B7,COUNTRY_4242,2016-03-01,2019-02-01,DRUG_ID_37BB,-1,"['IND_DA0B', 'IND_BD8B']",-1.0,1.0108949180033329,0.0333662272860669,1.118695089863087,1.2064001074134956,2.0,THER_AREA_96D7,1.0036939722637672,True,9
BRAND_B67B,2.286204744069913,1.8468803911778664,BRAND_B67B_COUNTRY_D5B9,CORP_2A6D,COUNTRY_D5B9,2016-02-01,2019-02-01,DRUG_ID_2958,-1,"['IND_5586', 'IND_48F1']",-1.0,1.0071334268704493,0.0020046154794878,1.4552914418231282,1.9314915004563955,2.029850746268657,THER_AREA_96D7,1.0147097382691797,True,9
BRAND_2C29,1.6551186017478152,1.6610191193764057,BRAND_2C29_COUNTRY_89F9,CORP_A682,COUNTRY_89F9,2015-11-01,2019-02-01,DRUG_ID_5657,-1,"['IND_5586', 'IND_0CA5', 'IND_D184']",-1.0,1.5131239048669896,9.895685416431562e-05,-1.0,2.437000418741256,1.9402985074626864,THER_AREA_96D7,4.061978893353027,True,9
BRAND_284A,1.8542446941323347,2.054177363862654,BRAND_284A_COUNTRY_D8B0,CORP_711A,COUNTRY_D8B0,2018-07-01,2019-02-01,DRUG_ID_C629,-1,['IND_07FA'],2.0266666666666664,1.649419474625573,0.0180465576094854,7.423716719439862,27.83922422935961,1.8955223880597007,THER_AREA_6CEE,10.211330153362027,True,7
BRAND_CE00,2.286204744069913,1.8468803911778664,BRAND_CE00_COUNTRY_D5B9,CORP_AB5A,COUNTRY_D5B9,2016-12-01,2019-02-01,DRUG_ID_8307,-1,['IND_8EA5'],-1.0,1.0071334268704493,0.0183787783291145,1.7714400392454177,2.104663231315816,2.029850746268657,THER_AREA_96D7,1.0034888792866667,False,9
BRAND_152E,1.9104244694132333,1.86944492435777,BRAND_152E_COUNTRY_4442,CORP_01C7,COUNTRY_4442,2015-08-01,2019-02-01,DRUG_ID_A56F,-1,"['IND_851C', 'IND_632E', 'IND_0AE9', 'IND_176A']",1.0,1.1699469022982305,0.0743957594220792,1.0238185494061158,1.1698237764917068,1.82089552238806,THER_AREA_CD59,3.5563051062740563,True,11
BRAND_D724,1.6551186017478152,1.6610191193764057,BRAND_D724_COUNTRY_89F9,CORP_711A,COUNTRY_89F9,2015-11-01,2019-02-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.5131239048669896,0.0021308237610188,1.2673817062837265,1.355884060039594,1.9402985074626864,THER_AREA_6CEE,4.58966703270101,True,7
BRAND_B931,2.286204744069913,1.8468803911778664,BRAND_B931_COUNTRY_D5B9,CORP_0546,COUNTRY_D5B9,2017-02-01,2019-02-01,DRUG_ID_7DA2,-1,"['IND_B103', 'IND_C829']",-1.0,1.0071334268704493,0.0017480793203145,1.817865584444544,2.3433869398695704,2.029850746268657,THER_AREA_96D7,1.0084856900014798,True,9
BRAND_076F,1.6644818976279652,1.952043197880044,BRAND_076F_COUNTRY_53A5,CORP_7883,COUNTRY_53A5,2018-03-01,2019-02-01,DRUG_ID_B8A8,-1,"['IND_B2EF', 'IND_7C11', 'IND_5257', 'IND_545C', 'IND_7C31']",2.0,2.0083704821485635,0.0054731001567879,2.0688132720866967,1.712954417111313,2.0,THER_AREA_96D7,11.011976612555651,True,9
BRAND_C114,1.6644818976279652,1.952043197880044,BRAND_C114_COUNTRY_53A5,CORP_8F4F,COUNTRY_53A5,2015-09-01,2019-02-01,DRUG_ID_71A8,-1,['IND_B2EF'],2.0,2.0083704821485635,0.0023558034127301,1.8143424162690087,1.3272873828394676,2.0,THER_AREA_96D7,4.046249309184018,True,9
BRAND_AD1B,1.6644818976279652,1.952043197880044,BRAND_AD1B_COUNTRY_53A5,CORP_09BB,COUNTRY_53A5,2016-06-01,2019-03-01,DRUG_ID_AF8B,-1,"['IND_D082', 'IND_528C', 'IND_B2EF']",2.0,2.0083704821485635,0.0144776560322353,1.913444528683346,1.2324195309217103,2.0,THER_AREA_96D7,7.514983765984154,True,9
BRAND_71FA,1.8542446941323347,2.054177363862654,BRAND_71FA_COUNTRY_D8B0,CORP_E8B1,COUNTRY_D8B0,2016-09-01,2019-03-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",2.0266666666666664,1.649419474625573,0.0173369032705477,1.818746376488427,1.2573859231915372,1.8955223880597007,THER_AREA_96D7,10.83536116566776,True,9
BRAND_152E,1.7838639200998752,1.8919444994337984,BRAND_152E_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2016-01-01,2019-03-01,DRUG_ID_A56F,-1,"['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1.0,1.269486907214198,0.0743957594220792,-1.0,1.289515406538423,1.7910447761194028,THER_AREA_CD59,5.067144157771836,True,11
BRAND_71FA,1.6644818976279652,1.952043197880044,BRAND_71FA_COUNTRY_53A5,CORP_6244,COUNTRY_53A5,2016-12-01,2019-03-01,DRUG_ID_7D8C,-1,"['IND_7C11', 'IND_B2EF', 'IND_C829', 'IND_5257', 'IND_5719', 'IND_5CC2', 'IND_D082']",2.0,2.0083704821485635,0.0079691346776711,1.8976794660244685,1.3421817234771765,2.0,THER_AREA_96D7,19.71733549538278,True,9
BRAND_71FA,1.9324282147315857,1.9001349321424512,BRAND_71FA_COUNTRY_C8F4,CORP_E8B1,COUNTRY_C8F4,2016-09-01,2019-03-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0472842067300348,0.0064096855461101,1.897315256656112,1.297759501510442,2.0149253731343286,THER_AREA_96D7,1.992456154160855,True,9
BRAND_B29E,1.9324282147315857,1.9001349321424512,BRAND_B29E_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2016-02-01,2019-03-01,DRUG_ID_F978,-1,"['IND_5586', 'IND_CE3A']",-1.0,1.0472842067300348,0.0001100978204304,1.384950720242608,1.903091843371164,2.0149253731343286,THER_AREA_96D7,1.0342270295993352,True,9
BRAND_0470,1.9324282147315857,1.9001349321424512,BRAND_0470_COUNTRY_C8F4,CORP_D2B7,COUNTRY_C8F4,2017-02-01,2019-03-01,DRUG_ID_7C18,-1,['IND_8EA5'],-1.0,1.0472842067300348,8.643186963077883e-05,2.182572953366335,1.213230395141481,2.0149253731343286,THER_AREA_96D7,1.3668055969388169,True,9
BRAND_F5E9,1.9324282147315857,1.9001349321424512,BRAND_F5E9_COUNTRY_C8F4,CORP_1E86,COUNTRY_C8F4,2017-05-01,2019-03-01,DRUG_ID_16F3,-1,['IND_B2EF'],-1.0,1.0472842067300348,0.0005286837468463,1.7897694331712974,2.621039683989674,2.0149253731343286,THER_AREA_96D7,1.1587125923052484,True,9
BRAND_222B,1.9324282147315857,1.9001349321424512,BRAND_222B_COUNTRY_C8F4,CORP_6095,COUNTRY_C8F4,2014-10-01,2019-03-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_528C', 'IND_4F87']",-1.0,1.0472842067300348,0.0034289470471982,1.320429915711546,1.6140057126091163,2.0149253731343286,THER_AREA_96D7,1.0109889481192411,True,9
BRAND_37FE,1.9324282147315857,1.9001349321424512,BRAND_37FE_COUNTRY_C8F4,CORP_A4B5,COUNTRY_C8F4,2018-12-01,2019-03-01,DRUG_ID_2757,-1,['IND_617C'],-1.0,1.0472842067300348,0.0335367188486349,1.007447709940686,1.0305823007311212,2.0149253731343286,THER_AREA_980E,1.018384044083088,True,10
BRAND_DB75,1.9324282147315857,1.9001349321424512,BRAND_DB75_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2019-01-01,2019-03-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF']",-1.0,1.0472842067300348,0.0019838959898832,1.8443116442938057,2.2127558271524768,2.0149253731343286,THER_AREA_96D7,1.043409729232829,True,9
BRAND_076F,1.9324282147315857,1.9001349321424512,BRAND_076F_COUNTRY_C8F4,CORP_7883,COUNTRY_C8F4,2018-02-01,2019-03-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C']",-1.0,1.0472842067300348,0.0030542011254152,2.297841502029166,1.6884295622618837,2.0149253731343286,THER_AREA_96D7,1.653008887651803,True,9
BRAND_C114,1.9324282147315857,1.9001349321424512,BRAND_C114_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2018-04-01,2019-03-01,DRUG_ID_71A8,-1,['IND_B2EF'],-1.0,1.0472842067300348,0.0005286837468463,1.696405476519645,2.3341240740020965,2.0149253731343286,THER_AREA_96D7,1.0828672682693272,True,9
BRAND_8808,1.9324282147315857,1.9001349321424512,BRAND_8808_COUNTRY_C8F4,CORP_09BB,COUNTRY_C8F4,2018-09-01,2019-03-01,DRUG_ID_B9AF,-1,"['IND_A24B', 'IND_5B27']",-1.0,1.0472842067300348,0.0340984676430737,1.1246042010435713,1.4710008364040208,2.0149253731343286,THER_AREA_96D7,1.1646245314596024,True,9
BRAND_2B99,1.9324282147315857,1.9001349321424512,BRAND_2B99_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2015-04-01,2019-03-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0472842067300348,0.0005601559599202,1.160415644650582,1.2832185782413803,2.0149253731343286,THER_AREA_6CEE,1.389403369460516,True,7
BRAND_8808,1.8542446941323347,2.054177363862654,BRAND_8808_COUNTRY_D8B0,CORP_09BB,COUNTRY_D8B0,2018-04-01,2019-03-01,DRUG_ID_B9AF,-1,['IND_A24B'],2.0266666666666664,1.649419474625573,0.0100363469250933,1.174909690942336,1.5718719977792857,1.8955223880597007,THER_AREA_96D7,3.121629381206135,True,9
BRAND_358A,1.9324282147315857,1.9001349321424512,BRAND_358A_COUNTRY_C8F4,CORP_443D,COUNTRY_C8F4,2015-01-01,2019-03-01,DRUG_ID_AA88,-1,['IND_3F31'],-1.0,1.0472842067300348,0.0565694885470417,1.0102840833073183,1.0217865683139478,2.0149253731343286,THER_AREA_6CEE,1.810913367653756,True,7
BRAND_B67B,1.9324282147315857,1.9001349321424512,BRAND_B67B_COUNTRY_C8F4,CORP_2A6D,COUNTRY_C8F4,2015-11-01,2019-03-01,DRUG_ID_2958,-1,"['IND_5586', 'IND_48F1']",-1.0,1.0472842067300348,0.0006737690013572,1.4849484903893324,1.9955312378560288,2.0149253731343286,THER_AREA_96D7,1.0272497818428812,True,9
BRAND_FCB2,1.6644818976279652,1.952043197880044,BRAND_FCB2_COUNTRY_53A5,CORP_A713,COUNTRY_53A5,2015-08-01,2019-03-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",2.0,2.0083704821485635,0.0865464738089872,1.0059685739345017,1.009642892850812,2.0,THER_AREA_980E,5.131103808359482,True,10
BRAND_358A,2.286204744069913,1.8468803911778664,BRAND_358A_COUNTRY_D5B9,CORP_443D,COUNTRY_D5B9,2015-08-01,2019-03-01,DRUG_ID_AA88,-1,['IND_3F31'],-1.0,1.0071334268704493,0.0527789430835699,1.0103708448711348,1.02111555659566,2.029850746268657,THER_AREA_6CEE,1.132290078398642,True,7
BRAND_0795,2.286204744069913,1.8468803911778664,BRAND_0795_COUNTRY_D5B9,CORP_D2B7,COUNTRY_D5B9,2016-09-01,2019-03-01,DRUG_ID_37BB,-1,"['IND_DA0B', 'IND_BD8B']",-1.0,1.0071334268704493,0.0333662272860669,1.1057842393970476,1.1781605799794188,2.029850746268657,THER_AREA_96D7,1.0020631893761125,True,9
BRAND_4EAC,2.286204744069913,1.8468803911778664,BRAND_4EAC_COUNTRY_D5B9,CORP_39F7,COUNTRY_D5B9,2018-09-01,2019-03-01,DRUG_ID_0259,-1,"['IND_A24B', 'IND_BD8B']",-1.0,1.0071334268704493,0.0160985909498733,1.127999949031925,1.2161156322278803,2.029850746268657,THER_AREA_96D7,1.0241171973296332,True,9
BRAND_09DF,2.286204744069913,1.8468803911778664,BRAND_09DF_COUNTRY_D5B9,CORP_8E0A,COUNTRY_D5B9,2018-07-01,2019-03-01,DRUG_ID_7D43,-1,"['IND_035A', 'IND_C829', 'IND_4F87']",-1.0,1.0071334268704493,0.002014965711058,1.4662325885623393,1.4806879320247242,2.029850746268657,THER_AREA_96D7,1.0070847747095788,True,9
BRAND_CCAA,1.9680087390761547,1.864988728451703,BRAND_CCAA_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2014-09-01,2019-03-01,DRUG_ID_07FE,-1,"['IND_36A0', 'IND_F338']",-1.0,1.0108949180033329,0.0143319101644292,1.5992507692993805,1.7510432251201224,2.0,THER_AREA_96D7,1.2372034369598588,True,9
BRAND_D724,2.286204744069913,1.8468803911778664,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2019-03-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0071334268704493,0.0028207758726596,1.1237568567988228,1.2684087333601122,2.029850746268657,THER_AREA_6CEE,1.272118281487378,True,7
BRAND_AD1B,2.286204744069913,1.8468803911778664,BRAND_AD1B_COUNTRY_D5B9,CORP_09BB,COUNTRY_D5B9,2016-05-01,2019-03-01,DRUG_ID_AF8B,-1,"['IND_528C', 'IND_B2EF', 'IND_D082']",-1.0,1.0071334268704493,0.0073051765537193,1.896568255808768,1.4018455109306154,2.029850746268657,THER_AREA_96D7,1.0033844172348183,True,9
BRAND_B67B,2.286204744069913,1.8468803911778664,BRAND_B67B_COUNTRY_D5B9,CORP_2A6D,COUNTRY_D5B9,2016-02-01,2019-03-01,DRUG_ID_2958,-1,"['IND_5586', 'IND_48F1']",-1.0,1.0071334268704493,0.0020046154794878,1.4552914418231282,1.9388586176139992,2.029850746268657,THER_AREA_96D7,1.0098840512089835,True,9
BRAND_D724,1.6551186017478152,1.6610191193764057,BRAND_D724_COUNTRY_89F9,CORP_711A,COUNTRY_89F9,2015-11-01,2019-03-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.5131239048669896,0.0021308237610188,1.2673817062837265,1.3666364228632149,1.9402985074626864,THER_AREA_6CEE,4.797706146153796,True,7
BRAND_B931,2.286204744069913,1.8468803911778664,BRAND_B931_COUNTRY_D5B9,CORP_0546,COUNTRY_D5B9,2017-02-01,2019-03-01,DRUG_ID_7DA2,-1,"['IND_B103', 'IND_C829']",-1.0,1.0071334268704493,0.0017480793203145,1.817865584444544,2.354000925895208,2.029850746268657,THER_AREA_96D7,1.0171054694338162,True,9
BRAND_E31D,1.9680087390761547,1.864988728451703,BRAND_E31D_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2014-10-01,2019-03-01,DRUG_ID_2D81,-1,['IND_10F9'],-1.0,1.0108949180033329,0.000120077162062,1.378826587496257,1.372159031125374,2.0,THER_AREA_96D7,1.0403552997021377,True,9
BRAND_7114,1.7239388264669162,1.938012175404499,BRAND_7114_COUNTRY_0309,CORP_6095,COUNTRY_0309,2014-11-01,2019-03-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",2.0266666666666664,1.4952821170918449,0.0799303834402572,1.6353030370601616,1.1783000041631522,1.8805970149253728,THER_AREA_CD59,8.560936750296404,True,11
BRAND_F535,2.286204744069913,1.8468803911778664,BRAND_F535_COUNTRY_D5B9,CORP_7F78,COUNTRY_D5B9,2018-11-01,2019-03-01,DRUG_ID_B194,2021-11-01 00:00:00,"['IND_2A7F', 'IND_A6C2']",-1.0,1.0071334268704493,0.0002325906933612,1.0931186727913302,1.1133072674657314,2.029850746268657,THER_AREA_6CEE,1.0027435974595442,True,7
BRAND_B1E8,1.9680087390761547,1.864988728451703,BRAND_B1E8_COUNTRY_4242,CORP_09BB,COUNTRY_4242,2018-04-01,2019-03-01,DRUG_ID_B4D3,-1,"['IND_DA0B', 'IND_BD8B']",-1.0,1.0108949180033329,0.0333662272860669,1.217165410515988,1.319525124340676,2.0,THER_AREA_96D7,1.0531492192649272,True,9
BRAND_A00B,2.286204744069913,1.8468803911778664,BRAND_A00B_COUNTRY_D5B9,CORP_5CBD,COUNTRY_D5B9,2016-08-01,2019-03-01,DRUG_ID_37C9,-1,"['IND_B2EF', 'IND_92DC', 'IND_33EF', 'IND_ED96']",-1.0,1.0071334268704493,0.0018600138176797,1.2376577621192526,1.5664332788694506,2.029850746268657,THER_AREA_980E,1.080503973976536,True,10
BRAND_C3BC,1.9680087390761547,1.864988728451703,BRAND_C3BC_COUNTRY_4242,CORP_711A,COUNTRY_4242,2015-09-01,2019-03-01,DRUG_ID_C94D,-1,['IND_BAFB'],-1.0,1.0108949180033329,0.0028207758726596,1.148329839896535,1.2624673930692416,2.0,THER_AREA_6CEE,1.0635532820571942,True,7
BRAND_71FA,2.286204744069913,1.8468803911778664,BRAND_71FA_COUNTRY_D5B9,CORP_E8B1,COUNTRY_D5B9,2016-11-01,2019-03-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0071334268704493,0.0173369032705477,1.7581471405848168,1.2541197012012535,2.029850746268657,THER_AREA_96D7,1.3777529134823827,True,9
BRAND_76D6,2.286204744069913,1.8468803911778664,BRAND_76D6_COUNTRY_D5B9,CORP_A682,COUNTRY_D5B9,2018-03-01,2019-03-01,DRUG_ID_45AB,-1,['IND_8EA5'],-1.0,1.0071334268704493,0.0183787783291145,2.277777282254828,1.4482486172389308,2.029850746268657,THER_AREA_96D7,1.3322204847069852,True,9
BRAND_CE00,2.286204744069913,1.8468803911778664,BRAND_CE00_COUNTRY_D5B9,CORP_AB5A,COUNTRY_D5B9,2016-12-01,2019-03-01,DRUG_ID_8307,-1,['IND_8EA5'],-1.0,1.0071334268704493,0.0183787783291145,1.7714400392454177,2.113420130806899,2.029850746268657,THER_AREA_96D7,1.00820525153466,False,9
BRAND_0470,2.286204744069913,1.8468803911778664,BRAND_0470_COUNTRY_D5B9,CORP_D2B7,COUNTRY_D5B9,2018-07-01,2019-03-01,DRUG_ID_7C18,-1,['IND_8EA5'],-1.0,1.0071334268704493,0.0183787783291145,2.252642376131651,1.242085229524352,2.029850746268657,THER_AREA_96D7,1.1786574373635064,True,9
BRAND_51B0,1.9680087390761547,1.864988728451703,BRAND_51B0_COUNTRY_4242,CORP_A278,COUNTRY_4242,2014-11-01,2019-03-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.0108949180033329,0.0028207758726596,1.186995495696383,1.5415596608287023,2.0,THER_AREA_6CEE,1.669913861460434,True,7
BRAND_229A,1.9680087390761547,1.864988728451703,BRAND_229A_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2016-09-01,2019-03-01,DRUG_ID_BE46,-1,['IND_617C'],-1.0,1.0108949180033329,0.0848405345371062,-1.0,1.0170033225919866,2.0,THER_AREA_980E,1.1561293913458526,True,10
BRAND_222B,2.286204744069913,1.8468803911778664,BRAND_222B_COUNTRY_D5B9,CORP_6095,COUNTRY_D5B9,2014-12-01,2019-03-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_4F87', 'IND_528C']",-1.0,1.0071334268704493,0.0056044815103366,1.3650269812246354,1.7026094840879358,2.029850746268657,THER_AREA_96D7,1.0073968838229248,True,9
BRAND_2C29,2.286204744069913,1.8468803911778664,BRAND_2C29_COUNTRY_D5B9,CORP_A682,COUNTRY_D5B9,2016-01-01,2019-03-01,DRUG_ID_5657,-1,"['IND_0CA5', 'IND_5586', 'IND_D184']",-1.0,1.0071334268704493,0.0001106919870485,1.742400978587038,2.750294311278603,2.029850746268657,THER_AREA_96D7,1.1768956299462716,True,9
BRAND_4979,1.9680087390761547,1.864988728451703,BRAND_4979_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2015-01-01,2019-03-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.0108949180033329,0.0071659550822146,1.92752976854123,1.6466794177414248,2.0,THER_AREA_96D7,1.0728463181366503,True,9
BRAND_5FA3,2.286204744069913,1.8468803911778664,BRAND_5FA3_COUNTRY_D5B9,CORP_8F4F,COUNTRY_D5B9,2018-01-01,2019-03-01,DRUG_ID_8181,-1,"['IND_D5C1', 'IND_7C11']",-1.0,1.0071334268704493,0.0062273652016239,1.87945413191812,2.6923545832762743,2.029850746268657,THER_AREA_96D7,1.007126661693694,True,9
BRAND_C020,2.286204744069913,1.8468803911778664,BRAND_C020_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2017-01-01,2019-03-01,DRUG_ID_CD18,-1,['IND_617C'],-1.0,1.0071334268704493,0.0848405345371062,1.0042813182892565,1.0211665150869185,2.029850746268657,THER_AREA_980E,1.0234868493003877,True,10
BRAND_E561,1.9680087390761547,1.864988728451703,BRAND_E561_COUNTRY_4242,CORP_3C9A,COUNTRY_4242,2018-04-01,2019-03-01,DRUG_ID_8C97,-1,['IND_C3B6'],-1.0,1.0108949180033329,0.0279021976943447,1.18456495562592,1.138457452594279,2.0,THER_AREA_980E,1.011078085664706,True,10
BRAND_DA57,2.286204744069913,1.8468803911778664,BRAND_DA57_COUNTRY_D5B9,CORP_5CBD,COUNTRY_D5B9,2015-11-01,2019-03-01,DRUG_ID_1A8A,-1,['IND_617C'],-1.0,1.0071334268704493,0.0848405345371062,1.0027650180618115,1.0059346772537956,2.029850746268657,THER_AREA_980E,1.003973644505268,True,10
BRAND_0795,1.9680087390761547,1.864988728451703,BRAND_0795_COUNTRY_4242,CORP_D2B7,COUNTRY_4242,2016-03-01,2019-03-01,DRUG_ID_37BB,-1,"['IND_DA0B', 'IND_BD8B']",-1.0,1.0108949180033329,0.0333662272860669,1.118695089863087,1.2067896502806426,2.0,THER_AREA_96D7,1.0058779698318705,True,9
BRAND_FCB2,2.286204744069913,1.8468803911778664,BRAND_FCB2_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2015-04-01,2019-03-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.0071334268704493,0.112742732231451,1.0041475270927174,1.0187337219508985,2.029850746268657,THER_AREA_980E,1.151092992322882,True,10
BRAND_D796,1.9680087390761547,1.864988728451703,BRAND_D796_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2016-04-01,2019-03-01,DRUG_ID_933E,-1,['IND_617C'],-1.0,1.0108949180033329,0.0848405345371062,1.0072693216786337,1.0183801703134587,2.0,THER_AREA_980E,1.0146093627523671,True,10
BRAND_09DF,1.9680087390761547,1.864988728451703,BRAND_09DF_COUNTRY_4242,CORP_8E0A,COUNTRY_4242,2017-11-01,2019-03-01,DRUG_ID_7D43,-1,"['IND_035A', 'IND_C829', 'IND_4F87']",-1.0,1.0108949180033329,0.002014965711058,1.559529649615722,1.4930469439977598,2.0,THER_AREA_96D7,1.0051906657205656,True,9
BRAND_BEF6,2.286204744069913,1.8468803911778664,BRAND_BEF6_COUNTRY_D5B9,CORP_ED1F,COUNTRY_D5B9,2016-08-01,2019-03-01,DRUG_ID_933E,-1,['IND_617C'],-1.0,1.0071334268704493,0.0848405345371062,1.0051286625340052,1.0250094385083677,2.029850746268657,THER_AREA_980E,1.02090543620007,True,10
BRAND_8808,1.9680087390761547,1.864988728451703,BRAND_8808_COUNTRY_4242,CORP_09BB,COUNTRY_4242,2019-01-01,2019-03-01,DRUG_ID_B9AF,-1,"['IND_A24B', 'IND_5B27']",-1.0,1.0108949180033329,0.0619008989212308,1.1561789234268385,1.2834611757314789,2.0,THER_AREA_96D7,1.0140257544675917,True,9
BRAND_229A,2.286204744069913,1.8468803911778664,BRAND_229A_COUNTRY_D5B9,CORP_5CBD,COUNTRY_D5B9,2016-11-01,2019-03-01,DRUG_ID_BE46,-1,['IND_617C'],-1.0,1.0071334268704493,0.0848405345371062,1.0103019221335237,1.012310829020047,2.029850746268657,THER_AREA_980E,1.0557949952920562,True,10
BRAND_FCB2,1.9680087390761547,1.864988728451703,BRAND_FCB2_COUNTRY_4242,CORP_A713,COUNTRY_4242,2015-01-01,2019-03-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.0108949180033329,0.112742732231451,1.0047830352762788,1.0128732056716483,2.0,THER_AREA_980E,1.066759935017963,True,10
BRAND_C3BC,2.286204744069913,1.8468803911778664,BRAND_C3BC_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2016-11-01,2019-03-01,DRUG_ID_C94D,-1,['IND_BAFB'],-1.0,1.0071334268704493,0.0028207758726596,1.1370467823217232,1.2639681476979046,2.029850746268657,THER_AREA_6CEE,1.0200086971681896,True,7
BRAND_62C7,2.286204744069913,1.8468803911778664,BRAND_62C7_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2017-01-01,2019-03-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B', 'IND_0883']",-1.0,1.0071334268704493,0.0440144200680808,1.1507715292333764,1.2617075349979658,2.029850746268657,THER_AREA_96D7,1.253217814360326,True,9
BRAND_62C7,1.9680087390761547,1.864988728451703,BRAND_62C7_COUNTRY_4242,CORP_01C7,COUNTRY_4242,2017-01-01,2019-03-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B', 'IND_0883']",-1.0,1.0108949180033329,0.0440144200680808,1.1397449047852652,1.4372815995526056,2.0,THER_AREA_96D7,1.4511281406129122,True,9
BRAND_076F,1.8542446941323347,2.054177363862654,BRAND_076F_COUNTRY_D8B0,CORP_7883,COUNTRY_D8B0,2016-08-01,2019-03-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C']",2.0266666666666664,1.649419474625573,0.0087863694832903,2.18695089863087,1.4891944206786183,1.8955223880597007,THER_AREA_96D7,8.34508316022174,True,9
BRAND_076F,1.9104244694132333,1.86944492435777,BRAND_076F_COUNTRY_4442,CORP_7883,COUNTRY_4442,2016-08-01,2019-03-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_5719']",1.0,1.1699469022982305,0.0046751760031428,2.185323105739643,1.0157997390443108,1.82089552238806,THER_AREA_96D7,3.2203115400633395,True,9
