brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,therapeutic_area_encoded
BRAND_2D21,1.0179463171036205,1.1831658089356585,BRAND_2D21_COUNTRY_E319,CORP_C868,COUNTRY_E319,2014-07-01,2017-09-01,DRUG_ID_C2AD,2020-01-01 00:00:00,['IND_3A0D'],1.0533333333333332,1.7892220943177226,0.163137482859968,1.000245283860322,1.0038519374081656,1.208955223880597,THER_AREA_66C5,1.00810232193345,6
BRAND_D9B8,1.174625468164794,1.553857471958208,BRAND_D9B8_COUNTRY_3536,CORP_7E54,COUNTRY_3536,2015-09-01,2017-09-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.44,1.32466480548883,0.1342060989798596,1.0002898809258352,1.0330047652880427,1.671641791044776,THER_AREA_66C5,1.415360018373061,6
BRAND_5D0A,1.067883895131086,1.2458821790076566,BRAND_5D0A_COUNTRY_5FEB,CORP_4976,COUNTRY_5FEB,2017-02-01,2017-09-01,DRUG_ID_25F1,2022-11-01 00:00:00,['IND_3A0D'],1.4666666666666668,2.164448372928625,0.0668951581050119,1.0019845694153324,1.003345010003427,1.5970149253731345,THER_AREA_66C5,1.034296245286501,6
BRAND_A12A,1.174625468164794,1.553857471958208,BRAND_A12A_COUNTRY_3536,CORP_5CBD,COUNTRY_3536,2017-06-01,2017-09-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.44,1.32466480548883,0.1327083824951049,1.0005202990976527,1.0117121015199515,1.671641791044776,THER_AREA_66C5,1.022934145436819,6
BRAND_642F,1.179463171036205,1.627065625509286,BRAND_642F_COUNTRY_2E65,CORP_E1E0,COUNTRY_2E65,2015-06-01,2017-09-01,DRUG_ID_789C,2014-04-01 00:00:00,['IND_01DA'],1.7333333333333334,1.112863402114194,0.2027945740080742,-1.0,1.00607859327326,1.4925373134328357,THER_AREA_644A,1.0043835750510293,4
BRAND_061C,1.0696004993757802,1.267257686616338,BRAND_061C_COUNTRY_0C7D,CORP_9AE0,COUNTRY_0C7D,2016-12-01,2017-09-01,DRUG_ID_4DF9,-1,"['IND_0A78', 'IND_83B5']",1.8533333333333333,1.1270396388592334,0.2543045356903793,-1.0,1.004142215438909,1.9104477611940296,THER_AREA_980E,1.0074962377059786,10
BRAND_EF30,1.2314294631710363,1.5973204432250323,BRAND_EF30_COUNTRY_6B71,CORP_5CBD,COUNTRY_6B71,2015-09-01,2017-09-01,DRUG_ID_877B,-1,['IND_3A0D'],1.4,1.0521473905885663,0.0960234853005456,1.0052178566650314,1.009096338704058,1.5074626865671643,THER_AREA_66C5,1.0800776972906323,6
BRAND_0056,1.2100499375780274,1.0620211372352737,BRAND_0056_COUNTRY_B6AE,CORP_01C7,COUNTRY_B6AE,2017-07-01,2017-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],-1.0,1.0376145719083325,0.0034193047654738,1.0238594300495028,1.0183049714881491,1.82089552238806,THER_AREA_644A,1.0707630460455853,4
BRAND_5EBB,1.067883895131086,1.2458821790076566,BRAND_5EBB_COUNTRY_5FEB,CORP_C868,COUNTRY_5FEB,2016-02-01,2017-09-01,DRUG_ID_04FA,2014-12-01 00:00:00,['IND_3A0D'],1.4666666666666668,2.164448372928625,0.0668951581050119,1.0032555857824554,1.008250969619306,1.5970149253731345,THER_AREA_66C5,1.0777172124906782,6
BRAND_F886,1.3662609238451937,1.6589306010752831,BRAND_F886_COUNTRY_907E,CORP_A278,COUNTRY_907E,2014-08-01,2017-09-01,DRUG_ID_F358,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.020024082415377,1.020781430344774,1.82089552238806,THER_AREA_66C5,1.129299756386322,6
BRAND_061C,1.1788389513108617,1.4632661202199966,BRAND_061C_COUNTRY_88A3,CORP_9AE0,COUNTRY_88A3,2015-01-01,2017-09-01,DRUG_ID_4DF9,-1,"['IND_0A78', 'IND_83B5']",2.0,1.0082070139227062,0.2228189351227416,1.0023636444721935,1.0042348377899908,1.9402985074626864,THER_AREA_980E,1.0148818835575557,10
BRAND_7A2E,1.1788389513108617,1.4632661202199966,BRAND_7A2E_COUNTRY_88A3,CORP_C868,COUNTRY_88A3,2015-08-01,2017-09-01,DRUG_ID_B633,-1,"['IND_3A0D', 'IND_4000']",2.0,1.0082070139227062,0.0953495240814676,1.0056638273201624,1.0182742023244935,1.9402985074626864,THER_AREA_66C5,1.0571001324190596,6
BRAND_4AB9,1.2100499375780274,1.0620211372352737,BRAND_4AB9_COUNTRY_B6AE,CORP_A682,COUNTRY_B6AE,2016-01-01,2017-10-01,DRUG_ID_E219,2019-08-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,1.0076260982027383,1.0133570803623395,1.82089552238806,THER_AREA_66C5,1.102961782673265,6
BRAND_4AB9,1.122191011235955,1.3835296875206466,BRAND_4AB9_COUNTRY_9488,CORP_49C9,COUNTRY_9488,2015-08-01,2017-10-01,DRUG_ID_E219,-1,['IND_3A0D'],1.7866666666666666,1.2776507402260329,0.0929705781958851,1.0067341568924766,1.012087132226716,1.7761194029850746,THER_AREA_66C5,1.0089456806014276,6
BRAND_31DA,1.119538077403246,1.7106027659226497,BRAND_31DA_COUNTRY_4253,CORP_8FAC,COUNTRY_4253,2016-09-01,2017-10-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.0,2.675652250514816,0.1327083824951049,1.0023970922713286,1.0038888388081622,1.388059701492537,THER_AREA_66C5,1.1628905635622977,6
BRAND_6221,1.3662609238451937,1.6589306010752831,BRAND_6221_COUNTRY_907E,CORP_49C9,COUNTRY_907E,2016-10-01,2017-10-01,DRUG_ID_149E,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.0076037996699818,1.0113495174901652,1.82089552238806,THER_AREA_66C5,1.1191023190217937,6
BRAND_BBBC,1.0650749063670413,1.4674170068631245,BRAND_BBBC_COUNTRY_EF33,CORP_C868,COUNTRY_EF33,2017-07-01,2017-10-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.9466666666666668,1.3574289218075082,0.171372066316982,-1.0,1.0059501652469136,1.7910447761194028,THER_AREA_66C5,1.001559779341411,6
BRAND_F05A,1.0650749063670413,1.4674170068631245,BRAND_F05A_COUNTRY_EF33,CORP_7E54,COUNTRY_EF33,2016-02-01,2017-10-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.9466666666666668,1.3574289218075082,0.1724304750110272,-1.0,1.00535219415732,1.7910447761194028,THER_AREA_66C5,1.0050542776137517,6
BRAND_366E,1.3662609238451937,1.6589306010752831,BRAND_366E_COUNTRY_907E,CORP_5CBD,COUNTRY_907E,2017-06-01,2017-10-01,DRUG_ID_D407,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.006020603844267,1.0102738901778563,1.82089552238806,THER_AREA_66C5,1.1197015072213925,6
BRAND_CFD9,1.137952559300874,1.4537002984573768,BRAND_CFD9_COUNTRY_FA79,CORP_09BB,COUNTRY_FA79,2017-10-01,2017-10-01,DRUG_ID_473B,2018-10-01 00:00:00,['IND_3A0D'],1.7866666666666666,1.043895606273607,0.0929705781958851,1.0139588815055969,1.0141221553557256,1.7611940298507462,THER_AREA_66C5,1.011730398819768,6
BRAND_A12A,1.137952559300874,1.4537002984573768,BRAND_A12A_COUNTRY_FA79,CORP_5CBD,COUNTRY_FA79,2016-04-01,2017-10-01,DRUG_ID_B15F,2018-10-01 00:00:00,['IND_3A0D'],1.7866666666666666,1.043895606273607,0.0929705781958851,1.0042367212237435,1.0093833570292745,1.7611940298507462,THER_AREA_66C5,1.0720936294647756,6
BRAND_6294,1.3662609238451937,1.6589306010752831,BRAND_6294_COUNTRY_907E,CORP_49C9,COUNTRY_907E,2017-01-01,2017-10-01,DRUG_ID_B8BC,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.0052624537305446,1.0105014892193611,1.82089552238806,THER_AREA_66C5,1.0650295428388146,6
BRAND_A12A,1.2100499375780274,1.0620211372352737,BRAND_A12A_COUNTRY_B6AE,CORP_5CBD,COUNTRY_B6AE,2017-02-01,2017-10-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,1.0077152923337644,1.0135619564433327,1.82089552238806,THER_AREA_66C5,1.0891068964518504,6
BRAND_4EAC,1.0438514357053683,1.2351565381216594,BRAND_4EAC_COUNTRY_84C8,CORP_39F7,COUNTRY_84C8,2015-06-01,2017-10-01,DRUG_ID_0259,-1,['IND_A24B'],1.36,1.2208893583782727,0.0059146886589897,1.1710297462426973,1.2830334743149416,1.671641791044776,THER_AREA_051D,1.0274132432443062,1
BRAND_7A2E,1.2100499375780274,1.0620211372352737,BRAND_7A2E_COUNTRY_B6AE,CORP_C868,COUNTRY_B6AE,2015-06-01,2017-10-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,-1.0,1.0128843416729612,1.82089552238806,THER_AREA_66C5,1.1138043817565428,6
BRAND_F05A,1.119538077403246,1.7106027659226497,BRAND_F05A_COUNTRY_4253,CORP_7E54,COUNTRY_4253,2015-10-01,2017-10-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.0,2.675652250514816,0.1342060989798596,-1.0,1.0074753142536534,1.388059701492537,THER_AREA_66C5,1.3191129235802108,6
BRAND_BBBC,1.119538077403246,1.7106027659226497,BRAND_BBBC_COUNTRY_4253,CORP_C868,COUNTRY_4253,2017-06-01,2017-10-01,DRUG_ID_CD87,-1,['IND_3A0D'],1.0,2.675652250514816,0.1327083824951049,1.0029434063238638,1.0075821119688535,1.388059701492537,THER_AREA_66C5,1.2129582800019223,6
BRAND_7A2E,1.0438514357053683,1.2351565381216594,BRAND_7A2E_COUNTRY_84C8,CORP_C868,COUNTRY_84C8,2017-09-01,2017-10-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.36,1.2208893583782727,0.1327083824951049,1.007001739285555,1.0101619146326155,1.671641791044776,THER_AREA_66C5,1.0010377244906097,6
BRAND_FCEB,1.0438514357053683,1.2351565381216594,BRAND_FCEB_COUNTRY_84C8,CORP_7E54,COUNTRY_84C8,2016-10-01,2017-10-01,DRUG_ID_482D,2013-02-01 00:00:00,['IND_3A0D'],1.36,1.2208893583782727,0.1327083824951049,1.0237256388529634,1.0167153078365805,1.671641791044776,THER_AREA_66C5,1.0041881875946383,6
BRAND_F05A,1.0179463171036205,1.1831658089356585,BRAND_F05A_COUNTRY_E319,CORP_7E54,COUNTRY_E319,2017-08-01,2017-10-01,DRUG_ID_47B7,2020-03-01 00:00:00,['IND_3A0D'],1.0533333333333332,1.7892220943177226,0.163137482859968,-1.0,1.0040439187061796,1.208955223880597,THER_AREA_66C5,1.028490045226194,6
BRAND_CFD9,1.0650749063670413,1.4674170068631245,BRAND_CFD9_COUNTRY_EF33,CORP_09BB,COUNTRY_EF33,2017-10-01,2017-10-01,DRUG_ID_473B,2017-01-01 00:00:00,['IND_3A0D'],1.9466666666666668,1.3574289218075082,0.171372066316982,-1.0,1.0225222843383472,1.7910447761194028,THER_AREA_66C5,1.002299952999739,6
BRAND_A12A,1.122191011235955,1.3835296875206466,BRAND_A12A_COUNTRY_9488,CORP_5CBD,COUNTRY_9488,2017-06-01,2017-10-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.7866666666666666,1.2776507402260329,0.0929705781958851,1.0030326004548902,1.0088157621170004,1.7761194029850746,THER_AREA_66C5,1.068948529937981,6
BRAND_36D4,1.137952559300874,1.4537002984573768,BRAND_36D4_COUNTRY_FA79,CORP_443D,COUNTRY_FA79,2016-06-01,2017-10-01,DRUG_ID_318B,-1,['IND_3A0D'],1.7866666666666666,1.043895606273607,0.0929705781958851,1.0043705124202829,1.0090074531007966,1.7611940298507462,THER_AREA_66C5,1.0011853505687716,6
BRAND_CDE2,1.122191011235955,1.3835296875206466,BRAND_CDE2_COUNTRY_9488,CORP_7883,COUNTRY_9488,2016-02-01,2017-10-01,DRUG_ID_E85F,-1,['IND_3A0D'],1.7866666666666666,1.2776507402260329,0.0929705781958851,1.0042367212237435,1.009020175419279,1.7761194029850746,THER_AREA_66C5,1.0664164106665306,6
BRAND_CFD9,1.2100499375780274,1.0620211372352737,BRAND_CFD9_COUNTRY_B6AE,CORP_09BB,COUNTRY_B6AE,2016-03-01,2017-10-01,DRUG_ID_473B,2017-01-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,1.0306381840074923,1.0475156723964236,1.82089552238806,THER_AREA_66C5,1.2650230350317702,6
BRAND_BBBC,1.2100499375780274,1.0620211372352737,BRAND_BBBC_COUNTRY_B6AE,CORP_C868,COUNTRY_B6AE,2017-03-01,2017-10-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,1.0071578290148508,1.0145972465874,1.82089552238806,THER_AREA_66C5,1.0597645532622886,6
BRAND_BD8D,1.119538077403246,1.7106027659226497,BRAND_BD8D_COUNTRY_4253,CORP_D2B7,COUNTRY_4253,2015-04-01,2017-10-01,DRUG_ID_0E7C,-1,['IND_7BAA'],1.0,2.675652250514816,0.0002287889702801,1.1546626231993935,1.1101763548761594,1.388059701492537,THER_AREA_4BA5,1.0453523658253905,3
BRAND_87CA,1.122191011235955,1.3835296875206466,BRAND_87CA_COUNTRY_9488,CORP_C868,COUNTRY_9488,2016-11-01,2017-10-01,DRUG_ID_CD87,-1,['IND_3A0D'],1.7866666666666666,1.2776507402260329,0.0929705781958851,1.0035008696427774,1.008553507119615,1.7761194029850746,THER_AREA_66C5,1.0170372753804091,6
BRAND_F05A,1.2100499375780274,1.0620211372352737,BRAND_F05A_COUNTRY_B6AE,CORP_7E54,COUNTRY_B6AE,2016-01-01,2017-10-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",-1.0,1.0376145719083325,0.1642961313682499,1.004169825625474,1.030593111901243,1.82089552238806,THER_AREA_66C5,1.0833854919935328,6
BRAND_7A2E,1.119538077403246,1.7106027659226497,BRAND_7A2E_COUNTRY_4253,CORP_C868,COUNTRY_4253,2015-04-01,2017-10-01,DRUG_ID_B633,-1,['IND_3A0D'],1.0,2.675652250514816,0.1327083824951049,1.002542032734246,1.0073545292158192,1.388059701492537,THER_AREA_66C5,1.6706374335701797,6
BRAND_061C,1.122191011235955,1.3835296875206466,BRAND_061C_COUNTRY_9488,CORP_9AE0,COUNTRY_9488,2015-03-01,2017-10-01,DRUG_ID_4DF9,-1,"['IND_6D11', 'IND_0A78', 'IND_83B5']",1.7866666666666666,1.2776507402260329,0.4456378702454833,-1.0,1.004772687822894,1.7761194029850746,THER_AREA_980E,1.0201987210473462,10
BRAND_0056,1.1889825218476904,1.3777386705019117,BRAND_0056_COUNTRY_B835,CORP_01C7,COUNTRY_B835,2017-05-01,2017-10-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.1466666666666667,1.239793350200987,0.0034193047654738,1.023904027115016,1.0314446783949456,1.7910447761194028,THER_AREA_644A,1.024235520645485,4
BRAND_0056,1.2100499375780274,1.0620211372352737,BRAND_0056_COUNTRY_B6AE,CORP_01C7,COUNTRY_B6AE,2017-07-01,2017-10-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],-1.0,1.0376145719083325,0.0034193047654738,1.0238594300495028,1.01830453743742,1.82089552238806,THER_AREA_644A,1.006417084852178,4
BRAND_0056,1.050561797752809,1.1010565324450292,BRAND_0056_COUNTRY_3F0E,CORP_01C7,COUNTRY_3F0E,2017-04-01,2017-10-01,DRUG_ID_D637,-1,['IND_FC21'],1.0,1.2241481180743263,0.0021352326353249,-1.0,1.0252542171876249,1.5074626865671643,THER_AREA_644A,1.0224931259586525,4
BRAND_FCEB,1.0671036204744069,1.1656704468742949,BRAND_FCEB_COUNTRY_221C,CORP_7E54,COUNTRY_221C,2015-09-01,2017-10-01,DRUG_ID_482D,2013-02-01 00:00:00,['IND_3A0D'],1.7333333333333334,1.6338781382871486,0.163137482859968,1.0319314989073718,1.0168801429519725,1.9104477611940296,THER_AREA_66C5,1.040020203829216,6
BRAND_44D9,1.0179463171036205,1.1831658089356585,BRAND_44D9_COUNTRY_E319,CORP_5CBD,COUNTRY_E319,2017-03-01,2017-10-01,DRUG_ID_98E4,2020-02-01 00:00:00,['IND_3A0D'],1.0533333333333332,1.7892220943177226,0.163137482859968,1.0004757020321395,1.0045253494058666,1.208955223880597,THER_AREA_66C5,1.0277989099882936,6
BRAND_9035,1.174625468164794,1.553857471958208,BRAND_9035_COUNTRY_3536,CORP_5CBD,COUNTRY_3536,2014-08-01,2017-10-01,DRUG_ID_877B,-1,['IND_3A0D'],1.44,1.32466480548883,0.1327083824951049,1.000490567720644,1.0117840952735493,1.671641791044776,THER_AREA_66C5,1.051000978878386,6
BRAND_87CA,1.3662609238451937,1.6589306010752831,BRAND_87CA_COUNTRY_907E,CORP_4EBC,COUNTRY_907E,2016-04-01,2017-10-01,DRUG_ID_CD87,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.006020603844267,1.0095889607596948,1.82089552238806,THER_AREA_66C5,1.3434117163104895,6
BRAND_07D5,1.0671036204744069,1.1656704468742949,BRAND_07D5_COUNTRY_221C,CORP_C868,COUNTRY_221C,2017-10-01,2017-10-01,DRUG_ID_B633,-1,['IND_3A0D'],1.7333333333333334,1.6338781382871486,0.163137482859968,1.0053070507960575,1.0028368563597183,1.9104477611940296,THER_AREA_66C5,1.0318905531927154,6
BRAND_44D9,1.0671036204744069,1.1656704468742949,BRAND_44D9_COUNTRY_221C,CORP_5CBD,COUNTRY_221C,2017-10-01,2017-10-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.7333333333333334,1.6338781382871486,0.163137482859968,1.0055746331891362,1.0050454282485703,1.9104477611940296,THER_AREA_66C5,1.0276632881067986,6
BRAND_061C,1.0696004993757802,1.267257686616338,BRAND_061C_COUNTRY_0C7D,CORP_9AE0,COUNTRY_0C7D,2016-12-01,2017-10-01,DRUG_ID_4DF9,-1,"['IND_0A78', 'IND_83B5']",1.8533333333333333,1.1270396388592334,0.2543045356903793,-1.0,1.0039687078182815,1.9104477611940296,THER_AREA_980E,1.0030751176143091,10
BRAND_6C0F,1.0696004993757802,1.267257686616338,BRAND_6C0F_COUNTRY_0C7D,CORP_7883,COUNTRY_0C7D,2016-06-01,2017-10-01,DRUG_ID_E85F,-1,['IND_3A0D'],1.8533333333333333,1.1270396388592334,0.0668951581050119,-1.0,1.003848686881239,1.9104477611940296,THER_AREA_66C5,1.0924619417161003,6
BRAND_44D9,1.0696004993757802,1.267257686616338,BRAND_44D9_COUNTRY_0C7D,CORP_5CBD,COUNTRY_0C7D,2017-05-01,2017-10-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.8533333333333333,1.1270396388592334,0.0668951581050119,1.0046380948133613,1.008607639410048,1.9104477611940296,THER_AREA_66C5,1.0002265472860377,6
BRAND_A12A,1.067883895131086,1.2458821790076566,BRAND_A12A_COUNTRY_5FEB,CORP_5CBD,COUNTRY_5FEB,2017-07-01,2017-10-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.4666666666666668,2.164448372928625,0.0668951581050119,-1.0,1.006560141841469,1.5970149253731345,THER_AREA_66C5,1.033523379347888,6
BRAND_638F,1.0671036204744069,1.1656704468742949,BRAND_638F_COUNTRY_221C,CORP_CDB5,COUNTRY_221C,2014-09-01,2017-10-01,DRUG_ID_A22C,-1,['IND_FC21'],1.7333333333333334,1.6338781382871486,0.0034193047654738,1.0606074120322884,1.000872254838346,1.9104477611940296,THER_AREA_644A,1.001901771242205,4
BRAND_B0E9,1.179463171036205,1.627065625509286,BRAND_B0E9_COUNTRY_2E65,CORP_90D7,COUNTRY_2E65,2017-05-01,2017-10-01,DRUG_ID_B0AD,2011-12-01 00:00:00,['IND_01DA'],1.7333333333333334,1.112863402114194,0.2027945740080742,1.0030883467867815,1.0058277356012744,1.4925373134328357,THER_AREA_644A,1.0014295210371504,4
BRAND_C964,1.067883895131086,1.2458821790076566,BRAND_C964_COUNTRY_5FEB,CORP_7E54,COUNTRY_5FEB,2017-04-01,2017-10-01,DRUG_ID_F617,2021-12-01 00:00:00,['IND_3A0D'],1.4666666666666668,2.164448372928625,0.0668951581050119,1.0036569593720732,1.0230991220356738,1.5970149253731345,THER_AREA_66C5,1.014517926530945,6
BRAND_7A2E,1.3662609238451937,1.6589306010752831,BRAND_7A2E_COUNTRY_907E,CORP_C868,COUNTRY_907E,2015-02-01,2017-10-01,DRUG_ID_B633,-1,['IND_3A0D'],1.04,1.3478867145491862,0.0885443661886593,1.0055746331891362,1.008854476164939,1.82089552238806,THER_AREA_66C5,1.4754374469740146,6
BRAND_4EAC,1.0722534332084894,1.2503700100866186,BRAND_4EAC_COUNTRY_8DBB,CORP_39F7,COUNTRY_8DBB,2015-06-01,2017-10-01,DRUG_ID_0259,-1,['IND_A24B'],1.36,1.9691579350673176,0.0137179944562021,1.096262765910003,1.1293748405743094,1.5074626865671643,THER_AREA_051D,1.0509396808528515,1
BRAND_0056,1.0671036204744069,1.1656704468742949,BRAND_0056_COUNTRY_221C,CORP_01C7,COUNTRY_221C,2017-03-01,2017-10-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.7333333333333334,1.6338781382871486,0.0034193047654738,-1.0,1.024747072755911,1.9104477611940296,THER_AREA_644A,1.0410466723745244,4
BRAND_9035,1.179463171036205,1.627065625509286,BRAND_9035_COUNTRY_2E65,CORP_5CBD,COUNTRY_2E65,2014-09-01,2017-10-01,DRUG_ID_877B,-1,['IND_3A0D'],1.7333333333333334,1.112863402114194,0.1327083824951049,-1.0,1.0070105697353608,1.4925373134328357,THER_AREA_66C5,1.0229313359439822,6
BRAND_EF30,1.2100499375780274,1.0620211372352737,BRAND_EF30_COUNTRY_B6AE,CORP_5CBD,COUNTRY_B6AE,2015-10-01,2017-10-01,DRUG_ID_877B,2019-10-01 00:00:00,['IND_3A0D'],-1.0,1.0376145719083325,0.163137482859968,1.0051286625340052,1.010699778780631,1.82089552238806,THER_AREA_66C5,1.0446747672347954,6
BRAND_A368,1.2314294631710363,1.5973204432250323,BRAND_A368_COUNTRY_6B71,CORP_2F31,COUNTRY_6B71,2014-12-01,2017-10-01,DRUG_ID_52A5,-1,['IND_617C'],1.4,1.0521473905885663,0.0884584421473637,-1.0,1.0053380066632909,1.5074626865671643,THER_AREA_22ED,1.021798854922234,2
BRAND_0D53,1.0671036204744069,1.1656704468742949,BRAND_0D53_COUNTRY_221C,CORP_A117,COUNTRY_221C,2016-09-01,2017-10-01,DRUG_ID_F7F9,-1,['IND_83B5'],1.7333333333333334,1.6338781382871486,0.2543045356903793,1.0132007313918745,1.02030862529176,1.9104477611940296,THER_AREA_645F,1.0040622712338532,5
BRAND_AEF0,1.3662609238451937,1.6589306010752831,BRAND_AEF0_COUNTRY_907E,CORP_01C7,COUNTRY_907E,2016-06-01,2017-10-01,DRUG_ID_7E51,-1,"['IND_7BAA', 'IND_78F6', 'IND_6B8C']",1.04,1.3478867145491862,0.0126343049034862,1.2171431119832314,1.3442822408368509,1.82089552238806,THER_AREA_4BA5,1.5739075144632286,3
BRAND_0056,1.3662609238451937,1.6589306010752831,BRAND_0056_COUNTRY_907E,CORP_01C7,COUNTRY_907E,2017-10-01,2017-10-01,DRUG_ID_D637,2018-10-01 00:00:00,['IND_FC21'],1.04,1.3478867145491862,0.0114317222384352,1.023904027115016,1.0295219055300362,1.82089552238806,THER_AREA_644A,1.0709354633114962,4
BRAND_F05A,1.067883895131086,1.2458821790076566,BRAND_F05A_COUNTRY_5FEB,CORP_7E54,COUNTRY_5FEB,2016-03-01,2017-10-01,DRUG_ID_47B7,2020-03-01 00:00:00,['IND_3A0D'],1.4666666666666668,2.164448372928625,0.0668951581050119,-1.0,1.023106967550139,1.5970149253731345,THER_AREA_66C5,1.0900319858205405,6
BRAND_F05A,1.179463171036205,1.627065625509286,BRAND_F05A_COUNTRY_2E65,CORP_7E54,COUNTRY_2E65,2016-05-01,2017-10-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.7333333333333334,1.112863402114194,0.1342060989798596,1.0037238549703429,1.0061616187328075,1.4925373134328357,THER_AREA_66C5,1.0310068399912609,6
BRAND_A12A,1.0650749063670413,1.4674170068631245,BRAND_A12A_COUNTRY_EF33,CORP_5CBD,COUNTRY_EF33,2017-01-01,2017-10-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.9466666666666668,1.3574289218075082,0.171372066316982,-1.0,1.007447915403923,1.7910447761194028,THER_AREA_66C5,1.0108362138722846,6
BRAND_3C96,1.137952559300874,1.4537002984573768,BRAND_3C96_COUNTRY_FA79,CORP_7E54,COUNTRY_FA79,2017-01-01,2017-10-01,DRUG_ID_3886,-1,['IND_3A0D'],1.7866666666666666,1.043895606273607,0.0929705781958851,1.139365829728404,1.0312334913052703,1.7611940298507462,THER_AREA_66C5,1.1602986787159513,6
BRAND_7A2E,1.0650749063670413,1.4674170068631245,BRAND_7A2E_COUNTRY_EF33,CORP_C868,COUNTRY_EF33,2016-06-01,2017-10-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.9466666666666668,1.3574289218075082,0.171372066316982,-1.0,1.0066256235412951,1.7910447761194028,THER_AREA_66C5,1.0043386231656375,6
BRAND_0B5E,1.0438514357053683,1.2351565381216594,BRAND_0B5E_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2016-07-01,2017-10-01,DRUG_ID_7C92,2013-02-01 00:00:00,['IND_01DA'],1.36,1.2208893583782727,0.2027945740080742,1.0089194131026178,1.012911537842698,1.671641791044776,THER_AREA_644A,1.0159173093722076,4
BRAND_A12A,1.119538077403246,1.7106027659226497,BRAND_A12A_COUNTRY_4253,CORP_5CBD,COUNTRY_4253,2016-04-01,2017-10-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.0,2.675652250514816,0.1327083824951049,1.0036123623065605,1.0106443651926342,1.388059701492537,THER_AREA_66C5,1.7305817943740356,6
BRAND_5D0A,1.2879213483146068,1.7167041966434111,BRAND_5D0A_COUNTRY_EA71,CORP_5FB4,COUNTRY_EA71,2017-01-01,2017-10-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.0133333333333334,1.0486953267765515,0.0885443661886593,1.0029523257369666,1.0055677275266786,1.671641791044776,THER_AREA_66C5,1.0053633218258209,6
BRAND_A12A,1.0438514357053683,1.2351565381216594,BRAND_A12A_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2016-10-01,2017-10-01,DRUG_ID_B15F,2019-08-01 00:00:00,['IND_3A0D'],1.36,1.2208893583782727,0.1327083824951049,1.0073585158096596,1.0104731882518274,1.671641791044776,THER_AREA_66C5,1.0037046994182357,6
BRAND_F05A,1.0438514357053683,1.2351565381216594,BRAND_F05A_COUNTRY_84C8,CORP_7E54,COUNTRY_84C8,2017-06-01,2017-10-01,DRUG_ID_47B7,2020-03-01 00:00:00,['IND_3A0D'],1.36,1.2208893583782727,0.1327083824951049,1.0046826918788745,1.0055399829499667,1.671641791044776,THER_AREA_66C5,1.003826018427106,6
